Symbol,DATE,Open Price,Prev Close,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
MARUTI,16-Mar-2018,8869,8837.55,8869,8649.4,8692,8676.55,8724.13,622932,5434537851.9,78294
MARUTI,19-Mar-2018,8711.5,8676.55,8800,8703.55,8768.75,8773.5,8756.26,571830,5007090606.75,84389
MARUTI,20-Mar-2018,8764.45,8773.5,8845.5,8735,8809,8802.4,8798.05,408924,3597733808.65,47220
MARUTI,21-Mar-2018,8839.9,8802.4,8945,8825.05,8870,8874.65,8900.34,516020,4592755850.95,75934
MARUTI,22-Mar-2018,8870,8874.65,8910.5,8684.4,8694,8696.55,8785.75,471749,4144668071.65,65846
MARUTI,23-Mar-2018,8612.55,8696.55,8640.5,8542.1,8590,8607.25,8599.85,644482,5542448606.8,68284
MARUTI,26-Mar-2018,8607,8607.25,8798,8605,8773,8765.3,8717.28,447858,3904102884.4,63469
MARUTI,27-Mar-2018,8815,8765.3,8887,8767.15,8855,8852.3,8835.89,423455,3741602576.15,48066
MARUTI,28-Mar-2018,8812,8852.3,9084,8801,8854,8861.1,8934.72,1194227,10670085393.1,139727
MARUTI,02-Apr-2018,8990,8861.1,9088,8953.25,9015,9008.2,9023.67,552649,4986920471.95,72289
MARUTI,03-Apr-2018,9008.95,9008.2,9060,8955,9022,9026.45,9007.49,339709,3059925390.95,40301
MARUTI,04-Apr-2018,9078,9026.45,9149.4,8980.6,9011,9013.5,9080.88,488280,4434013857.05,49912
MARUTI,05-Apr-2018,9050,9013.5,9157.65,9050,9116.8,9132.6,9112.9,236956,2159356649.75,28727
MARUTI,06-Apr-2018,9165,9132.6,9230,9042.55,9195,9206.2,9119.91,429514,3917129893.85,40778
MARUTI,09-Apr-2018,9220,9206.2,9308.15,9184.7,9304,9292.65,9274.91,426170,3952690359.4,46131
MARUTI,10-Apr-2018,9290,9292.65,9315.45,9239,9253,9273.45,9276.95,299119,2774912786.35,39329
MARUTI,11-Apr-2018,9290,9273.45,9350,9208.55,9294,9302.5,9289.43,318010,2954131698.8,43880
MARUTI,12-Apr-2018,9290,9302.5,9290,9181.1,9202.45,9204.45,9229.75,300797,2776281391.05,46854
